# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.688037306606722723e+02 -1.026385270151351037e+01 -5.846709081134779495e+00 -1.026385270151351037e+01 -5.846709081134779495e+00 3.336479666068896677e-01 -2.986708201829938597e-02 -2.986708201829939291e-02 -1.251991026959089759e-01
1.065000000000000000e+02 2.646908086840677697e+03 -2.447494750032753785e+01 4.672372527004004183e+00 -2.447494750032753785e+01 4.672372527004004183e+00 9.720867877596256479e-01 5.353305475362192534e-02 5.353305475362188370e-02 3.235195124183990467e-01
1.425000000000000000e+02 3.636685497818074509e+03 -4.177619803769571405e+01 3.916976427444149866e+00 -4.177619803769571405e+01 3.916976427444149866e+00 1.236349093133745081e+00 1.170564374598617730e-02 1.170564374598616689e-02 -1.954782352184857713e-02
1.785000000000000000e+02 5.093955035940233756e+03 -2.993683785043882750e+01 6.070320973556300181e-01 -2.993683785043882750e+01 6.070320973556300181e-01 7.221781373736376741e-01 -2.754811250360589270e-02 -2.754811250360588576e-02 1.849610569211416200e-01
2.145000000000000000e+02 5.650996577535259348e+03 3.843563539505310267e+00 -3.627416837841897390e+00 3.843563539505310267e+00 -3.627416837841897390e+00 8.500055361497679263e-01 -3.141498580665051665e-02 -3.141498580665050971e-02 9.235777709642863098e-02
2.505000000000000000e+02 5.481383116157800032e+03 6.479960205868164280e+01 -4.382977871710773243e+00 6.479960205868164280e+01 -4.382977871710773243e+00 2.520981897303517183e+00 -7.779411273912215097e-02 -7.779411273912215097e-02 2.748237725744254872e-02
2.865000000000000000e+02 4.518534377853192382e+03 1.103344202599280095e+02 6.768501875815969848e-01 1.103344202599280095e+02 6.768501875815969848e-01 6.753245185795300642e+00 8.286590454309006315e-02 8.286590454308999376e-02 1.763662176299678197e-01
3.225000000000000000e+02 3.435877122475347733e+03 1.124014011449042130e+02 -2.497358215706503959e+00 1.124014011449042130e+02 -2.497358215706503959e+00 1.281838610853641214e+01 2.210081749825960062e-01 2.210081749825960340e-01 5.582508644547143351e-02
3.585000000000000000e+02 2.380415328752728328e+03 7.784432228350536320e+01 4.332626287166553292e-01 7.784432228350536320e+01 4.332626287166553292e-01 1.889284772216680253e+01 9.902930771492343687e-02 9.902930771492338136e-02 2.484119279236997879e-01
3.945000000000000000e+02 1.805033790578416301e+03 8.059066645973956611e+00 7.600643649541405367e-02 8.059066645973956611e+00 7.600643649541405367e-02 2.145454329313361086e+01 1.548425239993547198e-01 1.548425239993547198e-01 8.984509856287306584e-02
4.305000000000000000e+02 1.853965187368069564e+03 -5.247239343291316516e+01 2.357829824644359640e+00 -5.247239343291316516e+01 2.357829824644359640e+00 1.935247539514531567e+01 -4.024795505374449689e-02 -4.024795505374447607e-02 4.582663901896653902e-02
4.665000000000000000e+02 2.071252235136626950e+03 -6.745427327337661438e+01 -4.401039842183634976e-01 -6.745427327337661438e+01 -4.401039842183634976e-01 1.301729366624376638e+01 5.656221988774987053e-02 5.656221988774982889e-02 -1.573990040426587467e-01
5.025000000000000000e+02 2.517663163563229773e+03 -5.477363733114385269e+01 2.466655872137057948e-01 -5.477363733114385269e+01 2.466655872137057948e-01 7.938424279083960755e+00 1.341020046876905680e-01 1.341020046876905958e-01 -2.923816202550266752e-01
5.385000000000000000e+02 2.637157921971770520e+03 -1.227517857378977695e+01 -1.661543327510387691e+00 -1.227517857378977695e+01 -1.661543327510387691e+00 7.486818291924437929e+00 -1.044830353862989392e-01 -1.044830353862989669e-01 1.462327941029988587e-01
