# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.668234767421517745e+03 -5.147734799866003463e+00 -6.369265085217779010e+00 -5.147734799866003463e+00 -6.369265085217779010e+00 3.998575966006681082e-01 4.356672605982672697e-02 4.356672605982674779e-02 1.490875076337088156e-01
1.065000000000000000e+02 3.888940411930283062e+03 -3.565870614574943431e+01 -1.806192860765243102e+00 -3.565870614574943431e+01 -1.806192860765243102e+00 8.182444540306526015e-01 -1.070721416005127914e-02 -1.070721416005128782e-02 8.492921277819794057e-02
1.425000000000000000e+02 3.922949897951299135e+03 -4.677583990640738421e+01 -7.133264266343457116e+00 -4.677583990640738421e+01 -7.133264266343457116e+00 9.467150852912116221e-01 9.532218886402335500e-02 9.532218886402335500e-02 -1.413062635880934191e-02
1.785000000000000000e+02 5.390654038925707937e+03 -3.053100872448170122e+01 -4.072009838629081280e+00 -3.053100872448170122e+01 -4.072009838629081280e+00 8.238999290159475519e-01 1.795622581651053207e-02 1.795622581651052513e-02 -3.446499735362745787e-02
2.145000000000000000e+02 5.482503189224898961e+03 4.607874924444574027e+00 -1.978000654320055673e+00 4.607874924444574027e+00 -1.978000654320055673e+00 6.792746801113842547e-01 4.194944505528118428e-03 4.194944505528139245e-03 -9.265857727837291044e-03
2.505000000000000000e+02 5.406219135640754757e+03 6.560015929977946314e+01 4.738814657851829537e+00 6.560015929977946314e+01 4.738814657851829537e+00 2.678848524424492172e+00 9.687307828949449917e-02 9.687307828949452693e-02 1.812825512596633049e-01
2.865000000000000000e+02 4.323796965209923655e+03 1.064093991672526442e+02 2.254755135408442523e+00 1.064093991672526442e+02 2.254755135408442523e+00 6.765278041829454025e+00 -1.453173429312940579e-01 -1.453173429312940301e-01 1.296672926452116792e-01
3.225000000000000000e+02 3.175429279001572922e+03 1.141484776955721827e+02 -2.633608454954633471e-01 1.141484776955721827e+02 -2.633608454954633471e-01 1.308113635617931791e+01 -7.105369724043254787e-02 -7.105369724043252011e-02 -2.622043639427018569e-01
3.585000000000000000e+02 2.365689653189826913e+03 6.989167954597948551e+01 2.444393733184024864e+00 6.989167954597948551e+01 2.444393733184024864e+00 1.901180820743793021e+01 1.620150190087904229e-01 1.620150190087903397e-01 -8.977719737956517398e-02
3.945000000000000000e+02 1.868611976003379823e+03 5.030641826964094676e+00 -2.029545757460443411e+00 5.030641826964094676e+00 -2.029545757460443411e+00 2.103157888561639055e+01 -4.438046917142335346e-02 -4.438046917142340897e-02 1.519135256325354622e-01
